account,domain,scheme_used,status,final_url,content_bytes,has_html,title,content_loaded,error
Amazon,audibleaycl.info,http,200,https://www.audible.com/ep/memberbenefits,63906,True,Membership Plans & Pricing | Audible.com,True,
Amazon,audiblestudio.net,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblebasic.info,http,200,https://www.audible.com/ep/audible-plus-member-benefit,64283,True,The Plus Catalog | Discover titles included with Plus membership | Audible.com,True,
Amazon,audiblebasic.com,http,200,https://www.audible.com/ep/audible-plus-member-benefit,64265,True,The Plus Catalog | Discover titles included with Plus membership | Audible.com,True,
Amazon,audiblebasic.org,http,200,https://www.audible.com/ep/audible-plus-member-benefit,64262,True,The Plus Catalog | Discover titles included with Plus membership | Audible.com,True,
Amazon,audiblestudios.info,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblestudios.biz,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblealerts.com,http,200,https://www.audible.com/,61535,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Alliant Credit Union,alliantoffer.com,http,404,https://promo.alliantcreditunion.org/nicole?utm_source=podcast&utm_medium=influencer&utm_campaign=2336_nicole_checking_prospects,17871,True,404 Page Not Found | Alliant Credit Union,False,
Amazon,audiblebasic.net,http,200,https://www.audible.com/ep/audible-plus-member-benefit,64297,True,The Plus Catalog | Discover titles included with Plus membership | Audible.com,True,
Amazon,audiblestudios.org,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleaycl.org,http,200,https://www.audible.com/ep/memberbenefits,63918,True,Membership Plans & Pricing | Audible.com,True,
Amazon,audiblestudios.mobi,,,,0,False,,False,ConnError:MaxRetryError
AAA National,eaaatravel.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebasics.com,http,200,https://www.audible.com/,61522,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblestudios.net,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleblog.net,http,200,https://www.audible.com/,61542,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebestsellers.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61161,True,,True,
Amazon,audiblebooknews.com,http,200,https://www.safebrowse.io/warn.html?url=http://audiblebooknews.com/&token=698c44d1,3397,True,Potential Threat Detected,True,
Amazon,audibleaycl.com,http,200,https://www.audible.com/ep/memberbenefits,63165,True,Membership Plans & Pricing | Audible.com,True,
AAA National,haverhillaaa.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebook.com,http,200,https://www.audible.com/,61558,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleblogger.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,65052,True,,True,
Amazon,audiblebookcommunity.com,http,200,https://www.audible.com/,65925,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebilingualbooks.com,http,200,https://www.audible.com/,61535,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebook.net,http,200,https://www.audible.com/,64815,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleonebook.in,http,200,https://www.audible.com/,61509,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebooks.net,http,200,https://www.safebrowse.io/warn.html?url=http://audiblebooks.net/&token=3c4cda58,3397,True,Potential Threat Detected,True,
Amazon,audibleonbb.com,https,200,https://www.audible.com:443/,61853,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebookforum.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61155,True,,True,
Amazon,audiobookb2b.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleplus.us,http,200,https://www.audible.com/ep/memberbenefits,65198,True,Membership Plans & Pricing | Audible.com,True,
AAA National,shopaaarewards.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebooklibrary.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61001,True,,True,
Amazon,audiblesoundingboard.com,https,404,https://audiblesoundingboard.com/,520,True,404 Not Found,False,
AAA National,traveltriplea.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebookreview.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61154,True,,True,
Amazon,audiblebookshop.com,http,200,https://www.audible.com,61167,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblestudios.com,http,404,http://audiblestudios.com/,236,True,404 Not Found,False,
AAA National,triple-a-travel.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebookreviews.com,http,200,https://www.audible.com/,60422,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiobooksblog.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblebooks.mobi,http,200,https://www.audible.com/,61545,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleaudioformat.com,http,200,https://www.audible.com/,64836,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebooks.info,http,200,https://www.audible.com/,60672,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebooksite.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61157,True,,True,
Amazon,audiblebooks4less.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,62104,True,,True,
Amazon,audiblebookoriginals.com,http,200,https://www.audible.com/ep/audible-originals?adobe_mc_ref=https%3A%2F%2Fwww.audible.com%2F&pf_rd_p=7911759a-f591-4bd4-a9a9-2e393099bf6f&pf_rd_r=5KHBX1WRGVMQADH3VAJW&ref=a_hp_t1_navTop_pl3&adobe_mc_sdid=SDID%3D00D32B36AA91660E-7A2440254F6BDE7C%7CMCORGID%3D165958B4533AEE5B0A490D45%2540AdobeOrg%7CTS%3D1564679311,65268,True,Audible Originals | Exclusive Listens & Shows | Audible.com,True,
AAA National,tripleaaamaps.com,,,,0,False,,False,ConnectTimeout
Amazon,aurqa.io,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblebooksonline.net,http,200,https://www.audible.com,64794,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
AAA National,tripleaaamotorclub.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebookz.com,http,200,https://www.audible.com,65476,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebooks4you.com,http,200,https://www.audible.com/,65480,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleaycl.net,http,200,https://www.audible.com/ep/memberbenefits,63921,True,Membership Plans & Pricing | Audible.com,True,
Amazon,audiblebooksonline.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61201,True,,True,
Amazon,audiblebookstores.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61167,True,,True,
Amazon,axc.co.in,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblebooks.org,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61176,True,,True,
Amazon,audiblesubmissions.com,http,403,http://audiblesubmissions.com/,915,True,ERROR: The request could not be satisfied,False,
Amazon,battlecasttv.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,tripleaapprovedautorepair.com,,,,0,False,,False,ConnectTimeout
Amazon,alwaysbegooning.com,,,,0,False,,False,ConnectTimeout
Amazon,audibletv.com,https,200,https://www.audible.com:443/ep/free-trial?source_code=DPMGC901WTV042412,63550,True,Try Audible free for 30 days | Free trial | Audible.com,True,
AAA National,tripleaautorepair.com,,,,0,False,,False,ConnectTimeout
AAA National,tripleabooks.com,,,,0,False,,False,ConnectTimeout
Amazon,audiblebilingualbooks.net,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61158,True,,True,
Amazon,audiblechildrenbooks.com,http,200,https://www.audible.com/,61544,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblebookoriginal.com,http,200,https://www.audible.com/ep/audible-originals?adobe_mc_ref=https%3A%2F%2Fwww.audible.com%2F&pf_rd_p=7911759a-f591-4bd4-a9a9-2e393099bf6f&pf_rd_r=5KHBX1WRGVMQADH3VAJW&ref=a_hp_t1_navTop_pl3&adobe_mc_sdid=SDID%3D00D32B36AA91660E-7A2440254F6BDE7C%7CMCORGID%3D165958B4533AEE5B0A490D45%2540AdobeOrg%7CTS%3D1564679311,65284,True,Audible Originals | Exclusive Listens & Shows | Audible.com,True,
Amazon,audiblebookstoreonline.com,http,200,https://www.audible.com/,64783,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleclassics.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61153,True,,True,
Amazon,audibleblog.com,http,200,https://www.audible.com/,64772,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,betterfitness410.in,,,,0,False,,False,ConnError:MaxRetryError
Amazon,birthcode.work,,,,0,False,,False,ConnError:MaxRetryError
AAA National,tripleabtravel.com,,,,0,False,,False,ConnectTimeout
Amazon,amazonamzldmg3core.click,,,,0,False,,False,ConnectTimeout
AAA National,aaaunitedauto.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblecrispaudio.com,http,200,https://www.audible.com/,61536,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblerange.us,,,,0,False,,False,ConnError:MaxRetryError
Amazon,booksbyaudible.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleshop.com,https,200,https://www.audible.com:443/ep/free-trial?source_code=DPMGC901JTV120911,63766,True,Try Audible free for 30 days | Free trial | Audible.com,True,
Amazon,avclassactionlawsuit.info,http,200,http://avclassactionlawsuit.info/,18185,True,Future home of avclassactionlawsuit.info,True,
Amazon,avclassactionlawsuit.net,http,200,http://avclassactionlawsuit.net/,18169,True,Future home of avclassactionlawsuit.net,True,
Amazon,avclassactionlawsuit.org,http,200,http://avclassactionlawsuit.org/,18169,True,Future home of avclassactionlawsuit.org,True,
Amazon,avclassactionlawyer.info,http,200,http://avclassactionlawyer.info/,18169,True,Future home of avclassactionlawyer.info,True,
Amazon,avclassactionlawsuit.com,http,200,http://avclassactionlawsuit.com/,18169,True,Future home of avclassactionlawsuit.com,True,
Amazon,audibleshopnow.com,https,200,https://www.audible.com:443/ep/free-trial?source_code=DPMGC901GTV120911,64771,True,Try Audible free for 30 days | Free trial | Audible.com,True,
Amazon,audiblerange.org,,,,0,False,,False,ConnError:MaxRetryError
Amazon,avclassactionlawyer.com,http,200,http://avclassactionlawyer.com/,18153,True,Future home of avclassactionlawyer.com,True,
Amazon,box-office-mojo.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleonebook.co.in,http,200,https://www.audible.com/,65390,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,boxofficemojo.africa,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblestudios.in,http,200,https://www.audible.com/,61519,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audible-studios.com,http,200,https://www.audible.com/,64795,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
AAA National,tripleamagazine.com,,,,0,False,,False,ConnectTimeout
AAA National,tripleamexico.com,,,,0,False,,False,ConnectTimeout
Amazon,boxofficemojo.compare,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblecoupons.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61172,True,,True,
Amazon,audiblechannels.com,http,200,https://www.audible.com/ep/podcasts,65044,True,Podcasts | Listen to Top-Rated Shows | Audible.com,True,
Amazon,audibledevicecenter.com,http,200,https://www.audible.com/,62920,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleclearaudio.com,http,200,https://www.audible.com/,61827,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
AAA National,tripleamexico.net,,,,0,False,,False,ConnectTimeout
Amazon,audiblecast.com,http,200,https://www.audible.com/?ref=Adbl_ip_rdr_from_DE&source_code=AUDGBHP0923159F0F&ipRedirectFrom=DE&ipRedirectOriginalURL=,61524,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,avclassactionlawyer.org,http,200,http://avclassactionlawyer.org/,18153,True,Future home of avclassactionlawyer.org,True,
Amazon,audibledownload.info,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61191,True,,True,
Amazon,audibledownload.com,http,200,https://www.audible.com/,61519,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,boxofficemojo.us,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleclips.com,http,200,https://www.audible.com/,65086,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,boxofficemojo.select,,,,0,False,,False,ConnError:MaxRetryError
Amazon,benevolve.in,,,,0,False,,False,SSL:SSLError
AAA National,tripleasavers.com,,,,0,False,,False,ConnectTimeout
AAA National,tripleasaver.com,,,,0,False,,False,ConnectTimeout
Amazon,build-my-space-hotrod.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,broadcasterroyale.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,tripleaperu.com,,,,0,False,,False,ConnectTimeout
Amazon,badzoox.com,http,200,http://badzoox.com/,17961,True,Future home of badzoox.com,True,
Amazon,boxofficemojo.xyz,,,,0,False,,False,ConnError:MaxRetryError
Amazon,caramutroadcars.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,carenethealthcares.org,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblefiction.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,61184,True,,True,
Amazon,bilsim.com,https,200,https://bilsim.com/,3131,True,Coming Soon,True,
Amazon,asianimdb.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,avclassactionlawyer.net,http,200,http://avclassactionlawyer.net/,18153,True,Future home of avclassactionlawyer.net,True,
Amazon,cameraring.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,bestrobotaxi.com,http,200,http://bestrobotaxi.com/,18041,True,Future home of bestrobotaxi.com,True,
Amazon,audibleforschools.com,http,200,https://www.audible.com/ep/schools,60950,True,,True,
Amazon,audibleescapes.com,http,200,https://www.audible.com/cat/Romance-Audiobooks/18580518011,66236,True,Romance | Audible.com,True,
Amazon,audibleenhancedaudio.com,http,200,https://www.audible.com/,64814,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audibleforandroid.com,http,200,https://www.audible.com/,61527,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblefree.org,http,200,https://www.audible.com/ep/memberbenefits,63681,True,Membership Plans & Pricing | Audible.com,True,
Amazon,bikeshatezoox.com,http,200,http://bikeshatezoox.com/,18057,True,Future home of bikeshatezoox.com,True,
Amazon,boxmailapp.com,https,200,https://boxmailapp.com/,3135,True,Coming Soon,True,
Amazon,audibleescape.com,http,200,https://www.audible.com/cat/Romance-Audiobooks/18580518011,67817,True,Romance | Audible.com,True,
Amazon,checkbuy-871.info,,,,0,False,,False,ConnError:MaxRetryError
Amazon,checkorder.homes,,,,0,False,,False,ConnError:MaxRetryError
Amazon,chatsurge.net,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audiblefire.com,http,200,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd,67963,True,,True,
Amazon,checkbuy-8132.homes,,,,0,False,,False,ConnError:MaxRetryError
Amazon,chataudible.com,,,,0,False,,False,ConnError:MaxRetryError
Amazon,audibleforwindows.com,http,200,https://www.audible.com/,61366,True,"Audible | Listen to Audiobooks, Podcasts, & Originals",True,
Amazon,audiblefree.info,http,200,https://www.audible.com/ep/memberbenefits,60299,True,Membership Plans & Pricing | Audible.com,True,
Amazon,audibleenespanol.com,http,200,https://www.audible.com/ep/voces,62666,True,Latino & Hispanic Voices | Audible.com,True,
